Fuel_Temperature_K,Cladding_Temperature_K,Moderator_Temperature_K,Boron_ppm,CR_Step,K_eff
850.1645146484059,625.7601137661884,575.5789760313237,81.44143000824184,109,1.1164772813361663
618.9959598271594,561.1451256668047,550.2892270224919,311.31889878154124,11,0.9624091555454104
677.4737950688109,515.2320401046865,561.7389328659225,601.3809555256383,115,1.052027053898677
1017.2424777580692,549.2601201097646,556.5908276436521,1223.7556638703618,233,0.9938869584046456
842.6703624124264,596.6720164283005,557.336691780757,222.12625425437645,98,1.0955526831263942
799.4269307590507,632.78981146822,567.6207980811321,1218.4880309809653,158,0.9876559363480104
768.8388494899954,558.7312364319087,526.1942306887743,306.5545214317886,93,1.0893714822654197
687.1426625840568,638.0168411190417,521.8209725461626,1078.5113251835096,211,1.0165697364578836
1155.9821711242728,679.0736291926492,534.2703260566876,142.82681067561725,210,1.1505178022842906
656.9929257523518,676.4483576552409,535.4428052761942,908.9034884773876,153,1.03047220877071
1176.333702816019,665.0620601901292,543.0653333876851,177.94810060141145,63,1.053872599029998
958.523922237943,656.8181946987656,508.9448523264217,685.6348510193397,40,0.9501118916754984
683.009655593053,517.3146385929879,549.8279725040355,1112.985056249716,74,0.9561661099256475
565.2056254166991,685.2118816904417,575.358592383687,133.7989587584789,133,1.130784894470202
563.4599136935226,575.4417451400902,592.6934302599032,1123.4356399628346,59,0.9212196331197604
1199.6101727358432,513.3575319110148,511.3254287459988,666.7232070908749,110,1.0392574642974537
808.9632613813367,656.6521902386276,509.157698362507,1064.710702856887,246,1.019671197375149
500.5034219051364,627.9205494843908,505.3878459385788,965.0392283356396,222,1.0410057568450115
788.5776075753404,667.933758565927,598.8375892875672,687.7623339360314,235,1.056757238749445
1088.4078184928494,675.5861850774219,599.7041294297076,436.406253565322,77,1.0085749909225017
783.8039669172236,534.0598830812061,503.6593032620543,1021.7758921553732,36,0.912988269779808
558.2671740539294,604.8003634804732,506.3006912254598,1147.84662010596,151,1.0024913440872756
971.168814482186,511.64657498309583,585.0402354722078,323.8873526463197,53,0.9894927618477404
664.1703794636462,673.5185143444,565.9625240896427,332.0405018597073,107,1.0845238102581582
637.6032043845836,560.2957328241779,555.3750492116972,42.23312999880748,152,1.161253633722273
675.6836416880385,599.9027646940965,589.8263867000699,757.0187392490213,239,1.056520028920096
669.1163563638933,627.1248980289603,584.3007432279493,1025.507793698968,48,0.9104992899126484
668.6469815745247,684.469855898382,546.4720357754976,886.7260956196201,195,1.0403733270103732
990.3984956500224,550.6305028509295,575.0634589799126,597.0347607445649,4,0.9083460765711056
749.795207902953,651.0057600817048,561.0421964953659,629.7384915238246,30,0.9252815184522746
741.7021205881235,585.2284873810436,535.1861802274303,34.537727675709554,69,1.1011112632818008
567.4470911391021,657.4131960265662,566.70241465123,912.318682787958,50,0.93604889989947
647.4052039401706,511.1336966638988,553.9281559820982,57.67579065473419,155,1.1605513834553485
597.5664145097519,681.4258374430918,555.6607361914804,1045.3239777838794,224,1.0261749952413262
1032.0043584950945,586.1744652436639,590.9931067513753,696.2415590807891,32,0.8935424835168811
904.3472984768964,602.6907534252991,578.1007329534348,732.1209972951683,185,1.048589348342721
782.2265273201581,537.6982354430511,589.3487465332997,836.9967329860375,46,0.9170440092109756
1191.322019066134,525.9208942519917,508.6552822451148,889.6524683013196,10,0.9099991149679884
1099.6872230468216,634.3825102833058,580.6195724104946,856.8373137422232,131,1.0126892068958
705.0083882066945,585.6580019527502,505.1315105970566,446.16325078158894,50,1.0091955916653803
759.2999112511077,608.5963888638476,518.4420774339743,1186.554743270183,89,0.9641339091155022
575.8905673339316,621.8711253490707,543.5733278303333,506.8628458602358,232,1.103730208918551
569.6803471084354,629.3143413157175,599.299779849712,511.7727145190904,99,1.0383489684286806
1145.7311700751784,681.1695627701649,581.6811896514997,1081.0361983981395,205,1.003455507945149
504.9043666004847,670.1455613720933,570.6528030274941,548.3656357981016,67,1.0105837449053412
878.7062266548668,662.9329907491051,557.1343422410735,218.0354292773886,11,0.9606791212153608
606.443308961321,572.2812491948305,514.1772687852468,216.3471157681673,129,1.1347536313029585
661.7084152548512,581.8703527704201,575.8512498611632,616.1195855915349,18,0.914031126513298
1131.906944603421,645.9319447574655,509.8456166549622,566.0240384734396,15,0.944306086392149
1180.1948858077626,696.9421967998092,585.5323470221825,438.889951230988,26,0.9140194688394004
1029.984717597321,555.128784464505,518.7428277471,1140.953557783719,225,1.0025783051520247
683.7342217332218,585.0680729184936,541.9432443044491,537.673909505324,75,1.0321596430615734
887.6254172639754,587.7582681400744,526.7115454757441,1186.9544735854945,171,0.993622759903826
682.2606030917568,635.4176960871487,502.8282030648925,720.0430581979768,88,1.0288939345675416
852.4429911474194,524.6094791293693,500.7244494203067,433.4064353331604,88,1.0675266125058738
886.4237026907126,694.1254526111957,543.1132200963832,495.7485014007797,223,1.0961590416883344
585.1156338000982,549.526289735116,532.55074267517,778.6733165577255,215,1.062522795108447
562.4028818597645,666.4459693767516,582.9096956795362,215.2225072837734,75,1.0613831858182228
856.4117241156821,614.7037290724049,512.1580655212093,626.6130779300038,128,1.0618983918988272
870.516993315215,615.3116054383311,554.7209321432352,184.5044437532206,147,1.1294659589895646
548.9872818637058,649.7825109870103,524.3501365915843,663.1160519662255,124,1.0604706224676943
523.5612670256755,689.1230200348084,529.3550356261662,5.697590316835091,66,1.1108461292011511
1151.6050037978598,568.260394291138,591.013534735722,362.5721254746368,116,1.0608366878516866
1157.540147463947,680.2493389958781,598.4834382717378,230.71993369844137,15,0.9142784663845088
1114.5975759135486,537.476955546775,501.1613460504464,1010.426670027153,43,0.9177375819773153
1028.6554214215373,666.6933778507989,535.5117460244875,575.8368720029825,4,0.9340442935921296
849.8184423460141,605.8340858995591,580.4119284018898,252.1576616532708,174,1.114825245517776
816.1378965995713,626.3237160658196,586.9051802370846,0.7757011055844865,245,1.1628500545870273
1135.2673621367346,592.7160313707437,509.6133885823725,357.0408878278716,207,1.1171628299404452
705.9667232422034,673.204729743042,599.5659640919423,667.2581673795116,66,0.974327190652387
745.4978632930279,669.7102405822594,534.6660606382609,1052.7450778090406,126,1.0010283841608152
627.941969057771,560.9309037044185,594.1615870683142,954.877215434562,19,0.8719060766024515
1119.2168396580205,501.9945315944046,503.8364891888736,891.0546854394082,178,1.0307391921110634
879.4659113119872,565.1366406455742,515.5959577827629,843.145721760927,187,1.0427916189028064
1087.5732117078664,618.3391133946545,573.847385326143,472.130801896355,189,1.084184355241496
1011.6819834045818,675.8682756558912,599.8908398970542,652.3835015371568,226,1.0547078834478183
680.5213230872624,598.4885317985502,543.2930171863686,1126.1255934239816,86,0.967710918604327
739.2578804087683,681.8325923706968,568.3009412760013,395.1222616215039,146,1.093886194770042
577.5769725331475,648.0365668247756,520.0833768770348,1202.3708391835237,120,0.9842435421198272
1093.113919593578,620.0779252854272,518.3172791247957,577.0425675001799,178,1.0770665136862116
754.1906751856937,643.1388607017748,517.1948342709157,1077.718128106625,139,1.0014052148602437
1076.7176487134125,546.5367891745624,525.2159713747195,415.9040123309812,92,1.0648224307189114
643.5524509316203,652.3137903295677,581.8524712746287,1114.7043798088605,206,1.011083895630607
1110.4772383242716,538.9924442566573,588.6468211344043,691.0882600249707,34,0.8968497692164943
564.5849319214719,593.1326393864449,508.0114388804828,92.93057991771096,242,1.1848848681059838
855.4053774906233,689.4684179896726,597.8258409743954,805.553400055789,166,1.0286225309970436
786.2173457314161,672.0677266534008,548.2017652449448,125.3258203288126,113,1.1275539588772765
790.7085336894279,682.1487128261242,585.4496213483383,979.096040629893,202,1.021673085041925
868.854698023589,687.8380857235079,521.2574576588385,785.3719098025608,248,1.055496138259558
843.6309812149899,520.4630253113689,512.0233396611723,1152.1753231755129,18,0.8888130169470015
793.5709864963146,562.1950957889791,501.2629106878192,4.512429896773264,121,1.1694836459689617
892.8564014115468,561.6526583640707,530.2289708836744,257.6761548385001,198,1.1358299029243202
1000.067465663868,695.0283384224809,573.5184592353139,995.6211866245516,149,1.0041305774404048
711.9396481909054,583.9761369958222,589.5703583418401,544.5229796623549,234,1.082442880115913
1158.2712844846128,528.5859643990636,584.122928170391,1017.3457686326366,136,0.995002729640994
630.0061638239432,502.2604613549093,583.1046458395864,1168.657522842178,169,0.9985488311864842
699.9521022312878,641.261705461688,571.8163172671299,318.3390667858984,239,1.1234170612972805
761.39857920142,563.2800724849756,570.8218673273562,527.4325600704086,247,1.0904671398304355
738.5273574048451,679.7531316887436,572.6985757783559,1160.3477416023022,222,1.005918035308422
758.9329979663705,658.6416070332577,596.6944107935105,460.1236802106346,179,1.0803494067532626
937.5578956222964,522.6525290267981,507.5421374781803,1072.8037663148186,200,1.011901835547703
616.2966749490472,565.6235493351961,588.5580437448991,481.2169358306975,182,1.086413923477207
709.5087787559382,588.5961513341065,587.0726903979051,602.5035871657034,124,1.048045896634172
559.3970765519879,561.2109287931626,598.1498472162888,848.1214189815134,167,1.033771497742232
512.7334243199344,503.264182569459,511.6689103330358,810.9552137603749,85,1.015279231023356
899.2204553071803,566.8110051942996,529.481137048951,154.1892459430826,138,1.1391758566452734
1088.8532395191028,510.1145836280646,568.007975162981,743.3492343842789,141,1.034719108497764
847.2687085386799,613.9995493932023,526.8125327709809,1018.0766983092996,58,0.944786148994904
501.748591845443,625.9479780993511,559.4302399887634,1146.6057689624058,108,0.9845892895883768
1007.8695657868892,568.1290218702826,574.0217292233597,1013.5344430630128,20,0.873963218393004
692.2218009428535,618.1042078616168,596.0934702782987,170.85916242111347,202,1.1274470042845344
919.56541457271,545.0263655494899,567.830114000485,225.2324657909705,12,0.9506611554754164
643.450250725196,554.7735218264285,583.246420728383,1043.3763086468284,18,0.8730156481413551
767.2930557315217,574.210262046834,577.0230178786813,157.64681492249215,16,0.9548888994265492
529.3651412359038,657.1303107666057,530.6238573118711,482.3998721571252,158,1.099929587260942
1057.941979781151,671.2439586345888,557.542330706477,584.1637924847787,3,0.9192604410509292
994.4775433511552,505.00067773669065,549.3923420540626,359.97210854583943,102,1.0760844543990444
960.5408317952462,574.6030309485034,574.5532468754196,635.3278305826123,82,1.0072456479609937
1002.9767286453972,667.7265546389708,590.5092891160261,403.0486836126503,70,1.0116730249792358
680.6062563610974,640.1814785210116,596.3349259368149,189.58517521472524,195,1.1240130363001042
1120.9728579784223,507.1872950675875,590.0597820896116,513.3959141141241,51,0.9553854676233134
984.6102302828796,684.1172491015202,594.0046438303827,1105.1264861524355,217,1.0024424644016448
801.051237674659,581.5923258963813,541.3702266165628,274.5848498318669,43,0.9996105690955908
796.1446693849166,697.6431102652268,579.6371581711066,768.998567066035,102,1.0133368733257948
871.992156521213,600.8304570382843,504.8965619385788,749.7651518210196,44,0.9534242040670756
842.0800213497878,674.2620226835255,523.0890873287722,1183.346532374159,177,0.9951702403846656
627.074695356178,677.6699819433445,541.1881067744764,89.99112551782557,127,1.1496730826646475
844.0573882603871,527.8770246390986,571.4379268070652,725.8692842395714,94,1.0134326595683658
1155.083316070916,539.3444818738271,554.1142675394702,945.811367195842,184,1.0190959314622705
611.5011398730472,523.5297854460523,578.2152560329853,44.11760470235749,38,0.9933549650387676
794.5914288456074,536.301236987295,572.0665917126926,1233.3134740791077,15,0.8621310224888306
933.7858328305232,541.8605871797982,552.9271928748299,772.4868560541479,70,0.9831012056360592
957.1521640074744,521.1265368931939,511.09777043120897,650.1385890667651,192,1.0712791867101783
1034.806318164634,630.7305150865604,507.0360455863913,990.0045994401204,96,0.9897498741722772
1149.8911052888343,643.4823740780542,558.5003739334386,303.0595245560076,196,1.112136471712991
751.3502629799783,658.2352345019674,533.1615559565705,414.5228726620112,192,1.111749422508166
566.9415449972951,577.0799738940905,511.54189101188,144.9237316223914,1,1.0033829998002917
1142.3289747394388,652.8656703410795,582.0919864953696,1216.901582864714,119,0.9651985566698013
804.1354437134613,509.88452855528567,544.4130365143965,740.8176826569531,172,1.053071546917167
864.0803880087601,527.0451458869761,537.7099177626885,877.7966276136109,101,1.0073490975847128
1097.7598588419755,568.9134321875536,544.8249233345571,663.5814392139605,34,0.9289712764272314
739.503061076409,664.1078961672333,518.206564778601,732.8480346449867,19,0.9315962870057604
930.3334339966606,531.80237384761,511.8906672853873,915.1608199987612,19,0.9107088918108442
834.7286092810554,609.4510374347351,593.3024533374069,987.9880833757755,139,1.0017388627730968
829.1972686898172,598.332850398596,566.8263013130966,525.1299216102178,86,1.0350117836456132
1184.7961402661963,547.9406072476477,537.6385934172881,1093.2003280626366,166,0.9989487230313172
1192.8406359837777,604.3570672660732,513.4873333147021,1083.8214132327098,122,0.9863824270073122
762.9097050279406,663.3768824602132,555.2973962487381,971.193547286078,234,1.0294914299100293
760.2270805706139,670.5078967641394,550.7665253612848,691.8732595824305,95,1.0276808262810255
736.9956449035061,626.965161865169,515.9594183840044,430.9863091598088,168,1.1064634842879943
635.0014540414677,582.3949988123809,508.8790077439025,454.26596645696816,153,1.1022781509640374
716.4648579626845,627.6737188956474,534.0607673794783,354.866878462285,126,1.1029564044034497
874.9874292991308,568.4873700669516,586.6840458889153,847.1685050545306,109,1.0054582791357136
829.9024426760132,631.8658722868919,573.9429988308262,248.44189096314767,44,0.9838155615212748
1078.685658699263,554.5717209481963,558.3728494401789,1214.7417575362458,126,0.9724448661960003
560.9163758964721,564.011897807431,506.8372793625725,253.5432772712217,124,1.129687471401264
675.8801011492444,562.9647391901933,506.07768959267344,296.8773020882874,216,1.1404908257837785
771.7361317739536,552.4068333278212,542.1902480327537,858.44993524437,203,1.0438821868879309
959.7741595751556,570.9131168607568,571.9041330954361,598.1914742649033,149,1.0591147999173771
737.54997230194,646.9412705180548,534.4255039989396,205.24779482680736,212,1.1504293278496662
582.6702548361169,530.2204966288318,517.0704122546965,497.899654635144,211,1.107315850796248
817.8717139947155,652.0140336064795,586.1237187601826,174.940048748238,166,1.1226032692121686
718.9189185270169,683.4697251815919,538.3961651683909,1040.6094856474515,150,1.01196855472247
962.648729627708,504.3371799787337,517.2076088921993,649.2595989485169,181,1.069629366198116
781.7697760201581,526.5386910926555,566.1430654708812,1020.5258614686556,133,1.0035268690210162
770.1256223943071,513.4385003153709,519.7814270185581,202.40528271030445,176,1.1465714517739034
753.707933710318,693.2002574862627,535.669824117618,835.2892080050292,157,1.0392990477792698
1058.7504483490172,670.7078719623346,564.0922403124549,1165.5788451048688,171,0.9906050796377232
630.2364863576087,652.768684848831,566.5642095711464,867.7849207930554,204,1.043363750265866
670.9339155829324,584.0056555726588,598.3581905575211,753.7914147948517,58,0.9481300136515026
1083.1026511512223,625.4958776485867,520.9804457852001,644.4112518734693,80,1.0187597244249629
939.4120488770718,582.1859497493764,507.36573011556834,500.7591201204733,190,1.096984945492334
1187.0252388305216,541.084664202463,504.64368252610586,63.36766208243775,214,1.1731935950411208
800.492567327953,591.1471772422699,514.8594055624371,127.92157780144154,142,1.1522011527137557
642.1886382863898,631.6713502198784,519.1028492097455,876.3045135483626,154,1.0383039720509872
545.7208101311908,582.7789094964055,570.4352256664777,1209.352662295998,212,1.0045549084946084
777.5732528247365,616.5824635476897,558.2865555456899,166.94643529647036,41,0.9989582566138516
502.4069270884694,548.358363704685,536.279239778049,918.770263847617,6,0.9111092871272306
656.4325468845341,679.5758890346755,504.1626460978469,638.5567458628847,176,1.0763347261737342
1122.1833306547228,572.8106715330473,527.058530024806,518.3486210311423,165,1.081675298106506
672.7218497986723,561.554115636094,548.4853457757755,709.657847116599,56,0.9754453966667144
1021.8653058714534,628.7148995628479,574.2382415527858,176.61907845819067,87,1.0756968138721068
837.7739289042759,689.2371757759304,509.9731456007041,851.6244096453167,26,0.9214601623666072
986.679732114436,633.8797447113564,529.877977453333,679.8901277961322,181,1.0631736816598751
1041.9097472573012,635.1769360913132,578.499588478571,473.2774630927484,118,1.0566359253673847
697.8695575677465,682.5615623498253,565.1067183477323,364.8682330853465,48,0.9900920471604556
626.093773614378,518.3379991131612,527.287692085185,250.1635560622632,157,1.1354488942988776
586.9212183462223,653.831869084806,568.7565896223933,382.2772330671372,89,1.0639565601031584
826.4778684194139,658.8765965524597,519.920485478825,741.6327692938695,22,0.928535546132968
1022.893005346099,605.3486358953412,573.3503760545364,341.83038997224986,22,0.9344420006284242
633.4866349030009,613.457004027638,501.53096702055,113.67729896650808,104,1.141824094834206
748.1321425449764,532.3006751403825,598.9266183952444,898.0120129130362,162,1.0203346532069857
985.541575690943,688.4549432858956,563.9312743034549,879.9970689878096,241,1.036726993875623
646.3523947717473,579.1839528584204,550.6468000046098,993.1852834601824,75,0.9721644631523548
551.3485523891312,596.8784244023773,556.1656775130955,1010.0541577440192,69,0.9629434982477152
1111.6102002341752,677.090402294183,589.1485467307482,135.2060705242361,214,1.1279091877063905
1183.7290976330614,682.9703401333138,527.5231890360379,704.5140334860021,137,1.0427781391609536
692.5432788272361,571.7886303000289,562.3673245284953,10.128863515532172,129,1.1518005627523478
584.0996856341538,569.2663337834689,580.9267126522831,589.5446405983101,72,1.0076962891085557
724.4420427143261,581.7224590662032,593.5101019475372,968.7754503208598,97,0.9819402456635988
951.9445711131776,518.5093830358868,535.3635521431233,466.7715510811949,3,0.9466190210619856
669.4291427619411,525.2653329590453,502.697375703744,829.3204913732553,59,0.978591553513094
544.0199148205123,661.3722410902094,557.4986975078388,637.3444085224761,75,1.017317525093183
1032.967064554382,552.7389335479777,502.7960639210457,579.0460803118452,90,1.04217762833903
891.854329062133,649.9527747065404,533.9755950884619,1171.3204047730349,127,0.982317447919328
684.7790503216978,615.6422327835924,529.6755916912836,551.105912914706,137,1.0776925084947229
895.216549650549,583.07622255829,529.9093174893468,398.8187013542205,245,1.1157431038712122
862.4934604374638,553.1393941972508,509.2535315811886,194.35939165854776,24,0.9950263329860592
839.6387487026112,567.0421803711541,552.737514594425,689.2303789527349,178,1.0597744272806522
1117.051074816573,575.7702930800372,500.4275903918633,658.4524104615028,120,1.0484751992370471
912.0813263371364,503.4489000492976,591.8847065673738,703.7942000308063,65,0.9686655227335657
1170.7206832746965,663.0031351076101,516.1883867947904,1006.0122101197604,194,1.01662015407874
727.3908058563127,612.3403257337916,523.8786827243218,619.5628630186517,44,0.9675298655884248
923.966328180934,564.8642187904333,569.1792463384521,1172.471381693269,167,0.99196277016718
1161.932380875633,558.5922667959883,537.9944221422007,91.73224333040116,235,1.1600939172658271
884.269826610072,621.7388441509586,575.7521983456336,349.3383381147834,92,1.061302858878694
635.6389120629599,650.2788106974524,527.348678671011,384.61040188176185,155,1.1135413550990472
703.4247231497866,556.6010666400165,516.0411588710034,1101.6087637055198,160,1.0060462701275985
617.8773206717694,519.7290672312128,528.0851520663207,116.4239287201031,42,1.0295623283160973
1129.825308973598,641.1159302140684,510.3787448348734,982.1103266699532,243,1.0231005994026696
839.3708248798583,572.1541105266616,547.1155032098549,98.976237054216,128,1.1397512238609635
1069.9924419150948,694.9245745777913,548.1375189474711,463.1104562052216,219,1.095854640091785
991.005816935954,635.6699658879542,547.5854795571441,118.52461055235732,123,1.130410199699945
797.4355346946486,528.8460789721568,542.9138250211154,713.5776306753246,2,0.9207566414426406
722.3975088929093,563.9305050025507,502.9714485439031,774.8199435629681,125,1.0405302071947364
1144.65160598252,636.4700226750974,579.8299857417597,976.2948458642496,93,0.9731965856455796
830.9479613688211,580.7009403647647,561.2484382768534,583.7472802035096,92,1.0352862323327818
557.5310415125972,611.3282198258661,528.9984767562345,715.3862471276665,156,1.0626434837006242
1041.2337028685015,640.2917084251424,513.7531931021879,706.0037437289673,184,1.0590501973770003
1172.3048535208763,669.9851169238825,503.343314407324,561.6550051921387,89,1.0417512926788348
598.165744678113,625.2131175763527,533.2791115668178,942.44756636079,65,0.9691587174304956
865.7740178208792,594.118505966044,595.672471397487,617.4119922782668,145,1.04608083829954
615.7059497851176,542.3379107936935,534.3257414759039,14.329354222092052,134,1.1686789694016897
887.8288010681558,563.7663463431388,516.9712127134263,454.91989825345456,39,0.9756894834112942
691.4845217620386,546.8950210983459,572.8538642252338,155.02664517361282,41,0.991957605880729
768.459020739594,624.2895108394684,565.094451538448,116.04421244759148,106,1.1150582253252586
1166.970463119236,655.8275776324085,531.7471587721948,478.7788305083928,199,1.0913451068400202
800.2983407303766,644.3722390021182,533.5019734288192,337.8188013675912,131,1.1053767110417076
1071.4901806478056,635.2741528044987,550.5720532579295,423.8471095533543,55,0.9994032475393017
647.9922674870868,646.7045848510173,537.8792653046213,841.2028928642115,89,1.0100156408647054
1086.234882148622,607.4078971975673,574.4871461274922,218.9353228617677,84,1.066840633065569
1050.6169134897978,551.8835830181401,568.2711674622288,1055.8059661100683,32,0.8790656383144761
965.5560380355548,537.8920539619116,548.5946044545447,479.86184648338434,80,1.036414550247627
736.4650720013324,526.3321510123565,582.1084383975376,595.9634198727446,96,1.029660186006784
1043.5461592705194,612.7007181246206,521.3736350943663,929.8634244640008,64,0.9611932283620912
1152.7223290992565,514.4043476846649,505.9536090222938,141.22508394512343,30,1.0002857914711984
605.3168485225914,566.2368683609931,500.5274055646113,955.934233347514,233,1.0381992777097817
581.2512620375156,569.6023328426777,567.3906266315433,187.12495367018056,28,0.9670413703177
526.7902683779081,698.554832342704,581.1424907195778,790.916426736516,190,1.051072950903055
701.1882356265332,580.3000470593117,545.5550080299945,645.6349190546669,119,1.0527497325877777
539.9039452037575,543.5080094460093,543.4744663947056,238.23689718001896,187,1.1423928815146132
965.247185511112,583.5642555709712,563.6051982643913,329.76818507532494,129,1.0913468286300942
821.9485160696731,691.4892534092061,532.6495018419047,906.767577147674,26,0.9085600057145268
920.107836172418,624.1884829433585,596.7028401945613,607.8349771920998,189,1.0580413370766342
780.6207544512944,601.0419399594559,552.1795938956842,16.57834497055102,7,0.989267858805058
1075.1540830823178,699.2646894890346,578.3438701204587,186.41221095513228,94,1.0800107154085408
891.0565442820889,677.9493638553246,553.800440763837,593.221967829102,209,1.078548338990064
993.991197577418,662.123772371222,516.8658057241831,327.237699493329,208,1.1241869830850084
866.6358665920413,565.5049225742116,594.5229291188659,1043.702204048527,110,0.9811145830875292
638.067599137485,668.0976034422573,564.8607663030926,355.8541992505069,110,1.0859196069876758
589.0568365483892,533.5158541815457,542.7089677093643,1159.6210912915694,131,0.9911921803479248
550.6823646849009,545.4511697530012,577.4721676216814,1197.9144276672378,79,0.9503066812087048
1106.5559115589676,526.0690990068898,578.8546038690009,468.9026198300186,200,1.082161114459772
1031.522285381386,660.0788408121788,560.7985926926507,449.74163534700347,115,1.0655087937236365
934.5245716218594,605.637389438802,576.9280917661,866.3881343921684,218,1.035928113453854
791.6723182310511,647.5742726781573,533.8585291870537,131.02410814636934,112,1.1305693343028351
530.4766574338033,606.9138006032571,535.7486722666041,1142.4620708283262,52,0.9244800450475265
992.9381068189604,668.3169179029669,532.4792429045075,1073.2499563715407,72,0.9543130870719714
960.751358325432,566.4536139412442,534.1786333624876,1050.4718423153972,138,0.9990556588176897
895.6530606429753,687.5661442749333,548.8205023873079,556.8434391729227,64,1.005347989217286
845.74292312629,535.2382219151771,542.5904081291386,981.7517830563896,82,0.978170362416524
747.0546610281452,551.0806663547478,539.818914092471,693.2415211897693,14,0.9250152646584412
599.9025436263622,657.7191270256242,535.8126527766049,60.11604477344612,227,1.180505236672734
1119.5019925676677,622.377490387882,518.9003322894094,699.7893929152829,12,0.925891755723034
574.9558671125676,662.2329514648773,570.9875941932819,493.0622791003992,118,1.0699493120491808
511.525347782458,679.9380056971223,581.9356477647639,1068.0515310065175,87,0.9719598654844068
665.6397678334602,567.6386920485196,506.5386525625441,599.874897794441,16,0.9516650596107986
652.3824267507849,659.5577489164701,592.2829761578278,1088.2877918850204,205,1.0117950584510542
674.7851924149822,693.5136596020986,550.3567249586833,475.4827781454649,125,1.0792660106974172
814.4540467914655,573.6056547747476,549.2759556019869,181.86521081379124,28,0.9768689597568112
757.3021428955585,534.3160837822289,550.0033953252113,206.67007739883812,247,1.1468585337802732
828.4485160333176,540.4084161810669,573.4278133663056,474.5174285383761,112,1.061715973231554
556.4808152958939,668.4913548578489,589.6734621562898,77.28894908962312,162,1.1428844465518595
798.5053859092095,683.7480588288026,515.8723934842733,1191.6908210345655,17,0.8859682174609917
1055.5337762809909,606.5006715223412,588.3140050096376,504.7716745423989,16,0.9051952699890212
713.506992381724,614.4820614830121,510.7631995558495,393.77866096616566,50,1.016069109022999
786.9265054235653,574.0501787737211,562.7098622008209,336.2086461667862,65,1.03236929646695
815.6843224588333,647.8103846051649,521.6966343981878,531.2219548465766,231,1.0957706530453075
704.1094257498418,512.865019177097,591.7843777009297,719.364068312396,84,0.9991852587163832
725.773200966052,502.8570551950391,522.5342610371113,499.4969658679117,33,0.9610161995023608
595.8181893570915,614.3611864280655,503.4543938841913,231.69470660164916,48,1.03798418818789
1170.463819322325,571.8750935446122,529.781165783888,1047.4162449662017,142,0.9993267498871256
948.098351943833,622.6655657561961,536.9420365913971,776.4901214681535,80,0.9994439226150408
1068.6321554239894,559.891433771886,508.7834555697011,817.3643105882586,190,1.0424679178215766
548.2268650700122,527.7987823699519,586.4718027050976,287.7750203792505,186,1.1199808844515924
690.7644353855962,546.3369919884298,539.6218665467619,299.3762612931022,17,0.968306167357868
933.1509152295014,544.8485456807989,597.6795601920774,1058.8871438411477,243,1.0097277915434633
931.457895033316,638.3402048405168,500.2348665013074,587.2488305250532,14,0.9484178646966444
1109.079763728625,526.6359904987005,589.4950678268672,264.36590011748063,98,1.0639613048487062
837.3135424137567,575.9220695108071,596.8401717866575,104.40806102221622,5,0.9339347384102828
860.5762363754443,612.0941025034275,511.947641371988,820.2898650297402,85,1.0047250621004575
649.5915243985746,684.8195852023008,579.5236149690544,166.46035781571544,13,0.9526539619148444
728.4669887359998,694.545858717939,569.260572129555,1060.7836864981723,105,0.9851555835141206
601.8765990073264,645.104592902163,558.1641083011011,941.0793805401078,186,1.0348692508788302
546.4463479240856,616.2028843561732,536.6711548036117,1064.1783536064886,195,1.0210509337310814
999.6815714090257,542.9015235674223,539.7041184330691,550.1409616760061,77,1.0264110769716708
838.382591301722,590.6365560786862,501.96085348444126,32.550714217395914,46,1.0603239401311666
894.416945331731,583.7649541195063,558.9579360448823,272.1138926834351,52,1.012382902635859
592.6472068432531,616.7895036347376,560.6753352026251,791.8319194918333,1,0.9087239600528038
542.1404365591627,548.5683669193752,593.6660741443815,54.66940884369003,166,1.1448711028440606
775.1405179074305,504.86120428363085,520.2065094225364,129.9319781067591,231,1.169199491626515
916.9575759371892,608.7991229380054,561.4161399665772,681.5838406553396,214,1.0645652244523376
655.6452723865325,661.6561956362261,567.2363401327531,747.9913624979096,140,1.0453139950440562
833.0699082730143,500.8363411772235,507.67428411797135,852.5831226160885,172,1.0414245071092465
1025.2366656714366,699.1312396827298,561.18670355379,377.6235748499341,141,1.0893751191369905
968.6261273450008,648.3252860295463,549.9906933256451,749.4067357768174,207,1.0536437979984985
578.8572871466159,580.1935488010507,588.2847193739954,948.9423754047016,242,1.033832150896012
581.9658383387924,514.7352457313937,589.757089338096,424.9119812408748,244,1.1029381630852904
807.9024355614406,554.0314554266695,579.0008332606639,947.0745911489468,182,1.022634609981517
906.8761118154116,578.2220085800097,540.8292313207937,261.2517660999345,146,1.120421181916721
966.6487391767996,559.2799984300387,510.8232370323234,823.1441939641375,107,1.0179158570947866
997.2206733016924,569.872844417565,580.2431557519234,1208.9443387283857,100,0.9566600531036596
995.324065182048,654.4570805709952,544.7629862821451,612.9808852012163,11,0.9241688242787496
970.0666231203166,612.5763129751695,515.0949043629331,1074.4815859729122,208,1.0100175028197915
1064.3286751950632,623.8436207038517,525.7199686016974,950.231341656565,49,0.9305464407823144
1195.0366218871732,550.2589096865565,595.848725269971,1007.1463923093744,142,0.9920013706031732
903.0129255432316,694.2265218052776,599.3875319926517,334.6667019359313,188,1.0921923558652515
